iab_id,name,parent_id
"IAB1-1","Books & Literature",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-2","Celebrity Fan/Gossip",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-3","Fine Art",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-4","Humor",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-5","Movies",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-6","Music",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB1-7","Television",(SELECT id FROM iab_category WHERE iab_id = 'IAB1')
"IAB2-1","Auto Parts",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-2","Auto Repair",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-3","Buying/Selling Cars",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-4","Car Culture",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-5","Certified Pre-Owned",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-6","Convertible",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-7","Coupe",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-8","Crossover",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-9","Diesel",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-10","Electric Vehicle",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-11","Hatchback",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-12","Hybrid",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-13","Luxury",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-14","Minivan",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-15","Motorcycles",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-16","Off-Road Vehicles",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-17","Performance Vehicles",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-18","Pickup",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-19","Road-Side Assistance",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-20","Sedan",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-21","Trucks & Accessories",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-22","Vintage Cars",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB2-23","Wagon",(SELECT id FROM iab_category WHERE iab_id = 'IAB2')
"IAB3-1","Advertising",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-2","Agriculture",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-3","Biotech/Biomedical",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-4","Business Software",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-5","Construction",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-6","Forestry",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-7","Government",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-8","Green Solutions",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-9","Human Resources",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-10","Logistics",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-11","Marketing",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB3-12","Metals",(SELECT id FROM iab_category WHERE iab_id = 'IAB3')
"IAB4-1","Career Planning",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-2","College",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-3","Financial Aid",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-4","Job Fairs",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-5","Job Search",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-6","Resume Writing/Advice",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-7","Nursing",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-8","Scholarships",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-9","Telecommuting",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-10","U.S. Military",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB4-11","Career Advice",(SELECT id FROM iab_category WHERE iab_id = 'IAB4')
"IAB5-1","7-12 Education",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-2","Adult Education",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-3","Art History",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-4","College Administration",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-5","College Life",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-6","Distance Learning",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-7","English as a 2nd Language",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-8","Language Learning",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-9","Graduate School",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-10","Homeschooling",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-11","Homework/Study Tips",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-12","K-6 Educators",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-13","Private School",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-14","Special Education",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB5-15","Studying Business",(SELECT id FROM iab_category WHERE iab_id = 'IAB5')
"IAB6-1","Adoption",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-2","Babies & Toddlers",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-3","Daycare/Pre School",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-4","Family Internet",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-5","Parenting - K-6 Kids",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-6","Parenting teens",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-7","Pregnancy",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-8","Special Needs Kids",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB6-9","Eldercare",(SELECT id FROM iab_category WHERE iab_id = 'IAB6')
"IAB7-1","Exercise",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-2","ADD",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-3","AIDS/HIV",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-4","Allergies",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-5","Alternative Medicine",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-6","Arthritis",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-7","Asthma",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-8","Autism/PDD",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-9","Bipolar Disorder",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-10","Brain Tumor",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-11","Cancer",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-12","Cholesterol",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-13","Chronic Fatigue Syndrome",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-14","Chronic Pain",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-15","Cold & Flu",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-16","Deafness",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-17","Dental Care",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-18","Depression",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-19","Dermatology",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-20","Diabetes",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-21","Epilepsy",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-22","GERD/Acid Reflux",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-23","Headaches/Migraines",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-24","Heart Disease",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-25","Herbs for Health",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-26","Holistic Healing",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-27","IBS/Crohn’s Disease",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-28","Incest/Abuse Support",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-29","Incontinence",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-30","Infertility",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-31","Men’s Health",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-32","Nutrition",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-33","Orthopedics",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-34","Panic/Anxiety Disorders",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-35","Pediatrics",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-36","Physical Therapy",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-37","Psychology/Psychiatry",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-38","Senior Health",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-39","Sexuality",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-40","Sleep Disorders",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-41","Smoking Cessation",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-42","Substance Abuse",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-43","Thyroid Disease",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-44","Weight Loss",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB7-45","Women's Health",(SELECT id FROM iab_category WHERE iab_id = 'IAB7')
"IAB8-1","American Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-2","Barbecues & Grilling",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-3","Cajun/Creole",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-4","Chinese Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-5","Cocktails/Beer",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-6","Coffee/Tea",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-7","Cuisine-Specific",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-8","Desserts & Baking",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-9","Dining Out",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-10","Food Allergies",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-11","French Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-12","Health/Low-Fat Cooking",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-13","Italian Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-14","Japanese Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-15","Mexican Cuisine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-16","Vegan",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-17","Vegetarian",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB8-18","Wine",(SELECT id FROM iab_category WHERE iab_id = 'IAB8')
"IAB9-1","Art/Technology",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-2","Arts & Crafts",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-3","Beadwork",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-4","Bird-Watching",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-5","Board Games/Puzzles",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-6","Candle & Soap Making",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-7","Card Games",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-8","Chess",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-9","Cigars",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-10","Collecting",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-11","Comic Books",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-12","Drawing/Sketching",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-13","Freelance Writing",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-14","Genealogy",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-15","Getting Published",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-16","Guitar",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-17","Home Recording",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-18","Investors & Patents",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-19","Jewelry Making",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-20","Magic & Illusion",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-21","Needlework",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-22","Painting",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-23","Photography",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-24","Radio",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-25","Roleplaying Games",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-26","Sci-Fi & Fantasy",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-27","Scrapbooking",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-28","Screenwriting",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-29","Stamps & Coins",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-30","Video & Computer Games",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB9-31","Woodworking",(SELECT id FROM iab_category WHERE iab_id = 'IAB9')
"IAB10-1","Appliances",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-2","Entertaining",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-3","Environmental Safety",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-4","Gardening",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-5","Home Repair",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-6","Home Theater",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-7","Interior Decorating",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-8","Landscaping",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB10-9","Remodeling & Construction",(SELECT id FROM iab_category WHERE iab_id = 'IAB10')
"IAB11-1","Immigration",(SELECT id FROM iab_category WHERE iab_id = 'IAB11')
"IAB11-2","Legal Issues",(SELECT id FROM iab_category WHERE iab_id = 'IAB11')
"IAB11-3","U.S. Government Resources",(SELECT id FROM iab_category WHERE iab_id = 'IAB11')
