iab_id,name,parent_id
"IAB11-4","Politics",(SELECT id FROM iab_category WHERE iab_id = 'IAB11')
"IAB11-5","Commentary",(SELECT id FROM iab_category WHERE iab_id = 'IAB11')
"IAB12-1","International News",(SELECT id FROM iab_category WHERE iab_id = 'IAB12')
"IAB12-2","National News",(SELECT id FROM iab_category WHERE iab_id = 'IAB12')
"IAB12-3","Local News",(SELECT id FROM iab_category WHERE iab_id = 'IAB12')
"IAB13-1","Beginning Investing",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-2","Credit/Debt & Loans",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-3","Financial News",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-4","Financial Planning",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-5","Hedge Fund",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-6","Insurance",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-7","Investing",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-8","Mutual Funds",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-9","Options",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-10","Retirement Planning",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-11","Stocks",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB13-12","Tax Planning",(SELECT id FROM iab_category WHERE iab_id = 'IAB13')
"IAB14-1","Dating",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-2","Divorce Support",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-3","Gay Life",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-4","Marriage",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-5","Senior Living",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-6","Teens",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-7","Weddings",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB14-8","Ethnic Specific",(SELECT id FROM iab_category WHERE iab_id = 'IAB14')
"IAB15-1","Astrology",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-2","Biology",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-3","Chemistry",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-4","Geology",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-5","Paranormal Phenomena",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-6","Physics",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-7","Space/Astronomy",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-8","Geography",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-9","Botany",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB15-10","Weather",(SELECT id FROM iab_category WHERE iab_id = 'IAB15')
"IAB16-1","Aquariums",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-2","Birds",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-3","Cats",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-4","Dogs",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-5","Large Animals",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-6","Reptiles",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB16-7","Veterinary Medicine",(SELECT id FROM iab_category WHERE iab_id = 'IAB16')
"IAB17-1","Auto Racing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-2","Baseball",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-3","Bicycling",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-4","Bodybuilding",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-5","Boxing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-6","Canoeing/Kayaking",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-7","Cheerleading",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-8","Climbing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-9","Cricket",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-10","Figure Skating",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-11","Fly Fishing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-12","Football",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-13","Freshwater Fishing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-14","Game & Fish",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-15","Golf",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-16","Horse Racing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-17","Horses",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-18","Hunting/Shooting",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-19","Inline Skating",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-20","Martial Arts",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-21","Mountain Biking",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-22","NASCAR Racing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-23","Olympics",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-24","Paintball",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-25","Power & Motorcycles",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-26","Pro Basketball",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-27","Pro Ice Hockey",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-28","Rodeo",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-29","Rugby",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-30","Running/Jogging",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-31","Sailing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-32","Saltwater Fishing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-33","Scuba Diving",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-34","Skateboarding",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-35","Skiing",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-36","Snowboarding",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-37","Surfing/Body-Boarding",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-38","Swimming",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-39","Table Tennis/Ping-Pong",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-40","Tennis",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-41","Volleyball",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-42","Walking",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-43","Waterski/Wakeboard",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB17-44","World Soccer",(SELECT id FROM iab_category WHERE iab_id = 'IAB17')
"IAB18-1","Beauty",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB18-2","Body Art",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB18-3","Fashion",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB18-4","Jewelry",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB18-5","Clothing",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB18-6","Accessories",(SELECT id FROM iab_category WHERE iab_id = 'IAB18')
"IAB19-1","3-D Graphics",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-2","Animation",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-3","Antivirus Software",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-4","C/C++",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-5","Cameras & Camcorders",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-6","Cell Phones",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-7","Computer Certification",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-8","Computer Networking",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-9","Computer Peripherals",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-10","Computer Reviews",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-11","Data Centers",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-12","Databases",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-13","Desktop Publishing",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-14","Desktop Video",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-15","Email",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-16","Graphics Software",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-17","Home Video/DVD",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-18","Internet Technology",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-19","Java",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-20","JavaScript",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-21","Mac Support",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-22","MP3/MIDI",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-23","Net Conferencing",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-24","Net for Beginners",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-25","Network Security",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-26","Palmtops/PDAs",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-27","PC Support",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-28","Portable",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-29","Entertainment",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-30","Shareware/Freeware",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-31","Unix",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-32","Visual Basic",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-33","Web Clip Art",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-34","Web Design/HTML",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-35","Web Search",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB19-36","Windows",(SELECT id FROM iab_category WHERE iab_id = 'IAB19')
"IAB20-1","Adventure Travel",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-2","Africa",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-3","Air Travel",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-4","Australia & New Zealand",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-5","Bed & Breakfasts",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-6","Budget Travel",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-7","Business Travel",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-8","By US Locale",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-9","Camping",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-10","Canada",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-11","Caribbean",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-12","Cruises",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-13","Eastern Europe",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-14","Europe",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-15","France",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-16","Greece",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-17","Honeymoons/Getaways",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-18","Hotels",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-19","Italy",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-20","Japan",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-21","Mexico & Central America",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-22","National Parks",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-23","South America",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-24","Spas",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-25","Theme Parks",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-26","Traveling with Kids",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB20-27","United Kingdom",(SELECT id FROM iab_category WHERE iab_id = 'IAB20')
"IAB21-1","Apartments",(SELECT id FROM iab_category WHERE iab_id = 'IAB21')
"IAB21-2","Architects",(SELECT id FROM iab_category WHERE iab_id = 'IAB21')
"IAB21-3","Buying/Selling Homes",(SELECT id FROM iab_category WHERE iab_id = 'IAB21')
"IAB22-1","Contests & Freebies",(SELECT id FROM iab_category WHERE iab_id = 'IAB22')
"IAB22-2","Couponing",(SELECT id FROM iab_category WHERE iab_id = 'IAB22')
"IAB22-3","Comparison",(SELECT id FROM iab_category WHERE iab_id = 'IAB22')
"IAB22-4","Engines",(SELECT id FROM iab_category WHERE iab_id = 'IAB22')
"IAB23-1","Alternative Religions",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-2","Atheism/Agnosticism",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-3","Buddhism",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-4","Catholicism",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-5","Christianity",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-6","Hinduism",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-7","Islam",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-8","Judaism",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-9","Latter-Day Saints",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB23-10","Pagan/Wiccan",(SELECT id FROM iab_category WHERE iab_id = 'IAB23')
"IAB25-1","Unmoderated UGC",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-2","Extreme Graphic/Explicit Violence",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-3","Pornography",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-4","Profane Content",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-5","Hate Content",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-6","Under Construction",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB25-7","Incentivized",(SELECT id FROM iab_category WHERE iab_id = 'IAB25')
"IAB26-1","Illegal Content",(SELECT id FROM iab_category WHERE iab_id = 'IAB26')
"IAB26-2","Warez",(SELECT id FROM iab_category WHERE iab_id = 'IAB26')
"IAB26-3","Spyware/Malware",(SELECT id FROM iab_category WHERE iab_id = 'IAB26')
"IAB26-4","Copyright Infringement",(SELECT id FROM iab_category WHERE iab_id = 'IAB26')
