collection_name,request_file,content_type,error_code,id
"Request only with id",id_only.json,"application/json",3,

"Correct request without content-type",empty_file,,3,
"Correct request with correct content-type",correct_site.json,"application/json",8,12345
"Correct request with incorrect content-type",correct_site.json,"unknown",2,

"Request with correct site",correct_site.json,"application/json",8,12345
"Request with inactive site",inactive_site.json,"application/json",5,12345
"Request with site which not in DB",site_not_from_db.json,"application/json",4,12345
"Request with incorrect site",incorrect_site.json,"application/json",3,12345

"Request with correct app",correct_app.json,"application/json",8,12345
"Request with inactive app",inactive_app.json,"application/json",5,12345
"Request with app which not in DB",app_not_from_db.json,"application/json",4,12345
"Request with incorrect app",incorrect_app.json,"application/json",3,12345
"Request with site and app",site_and_app.json,"application/json",3,12345

"Request with empty imp",empty_imp.json,"application/json",3,12345
"Request with imp without banner, video or native",imp_without_banner_video_native.json,"application/json",3,12345
"Request with incorrect banner",incorrect_banner.json,"application/json",3,12345
"Request with incorrect video",incorrect_video.json,"application/json",3,12345
"Request with incorrect native",incorrect_native.json,"application/json",3,12345
"Request with correct banner, video and native",correct_banner_video_native.json,"application/json",8,12345
"Request with several correct imps",several_correct_imps.json,"application/json",8,12345
"Request with dublicates id in imps",dublicates_id_in_imps.json,"application/json",3,12345
"Request with mixed correct and incorrect imps",mixed_correct_and_incorrect_imps.json,"application/json",3,12345
